SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;groundSpeed;
1513353119.987896;1513353119.987896;1513353119.988;7.138453717707372;
1513353119.998022;1513353119.998022;1513353119.998079;7.160700859291214;
1513353120.007879;1513353120.007879;1513353120.007943;7.182829712555577;
1513353120.018128;1513353120.018128;1513353120.018186;7.204841005350449;
1513353120.02795;1513353120.02795;1513353120.028012;7.226735452077643;
1513353120.03783;1513353120.03783;1513353120.037891;7.248513754311094;
1513353120.048398;1513353120.048398;1513353120.048461;7.270176602071811;
1513353120.057952;1513353120.057952;1513353120.058012;7.291724674496869;
1513353120.068048;1513353120.068048;1513353120.068113;7.31315864044377;
1513353120.078726;1513353120.078726;1513353120.07879;7.33448990641689;
1513353120.088517;1513353120.088517;1513353120.088584;7.355707301135094;
1513353120.097888;1513353120.097888;1513353120.097951;7.376811568987041;
1513353120.108113;1513353120.108113;1513353120.108173;7.397803436931744;
1513353120.117884;1513353120.117884;1513353120.117946;7.418683615758411;
1513353120.127886;1513353120.127886;1513353120.12795;7.439463270983945;
1513353120.138381;1513353120.138381;1513353120.138442;7.460131568090261;
1513353120.147844;1513353120.147844;1513353120.147887;7.480699639747182;
1513353120.157901;1513353120.157901;1513353120.157963;7.501167141571232;
1513353120.168224;1513353120.168224;1513353120.168283;7.521523561097879;
1513353120.177879;1513353120.177879;1513353120.177964;7.541780003752239;
1513353120.187852;1513353120.187852;1513353120.187912;7.561936256292593;
1513353120.197963;1513353120.197963;1513353120.198023;7.581992182447138;
1513353120.208061;1513353120.208061;1513353120.208128;7.60193765646214;
1513353120.217924;1513353120.217924;1513353120.218032;7.621773718284937;
1513353120.228062;1513353120.228062;1513353120.228213;7.641501359026266;
1513353120.237896;1513353120.237896;1513353120.237954;7.661121525243654;
1513353120.247896;1513353120.247896;1513353120.247955;7.680635123154311;
1513353120.258185;1513353120.258185;1513353120.258248;7.700043021830885;
1513353120.268115;1513353120.268115;1513353120.268167;7.719346056793079;
1513353120.27783;1513353120.27783;1513353120.27788;7.738545032763446;
1513353120.287855;1513353120.287855;1513353120.287916;7.757640726386177;
1513353120.297894;1513353120.297894;1513353120.297964;7.776633888435767;
1513353120.307851;1513353120.307851;1513353120.307914;7.795525246400976;
1513353120.31791;1513353120.31791;1513353120.317972;7.814315506095303;
1513353120.327901;1513353120.327901;1513353120.327962;7.833005353583395;
1513353120.338082;1513353120.338082;1513353120.338144;7.851595456795696;
1513353120.347919;1513353120.347919;1513353120.347978;7.8700864669818;
1513353120.358136;1513353120.358136;1513353120.358199;7.888479020018479;
1513353120.368096;1513353120.368096;1513353120.368155;7.906773737706405;
1513353120.377896;1513353120.377896;1513353120.377959;7.924971228817952;
1513353120.388024;1513353120.388024;1513353120.388085;7.94307209004038;
1513353120.397897;1513353120.397897;1513353120.39796;7.961076906943972;
1513353120.408266;1513353120.408266;1513353120.408328;7.978986254734348;
1513353120.418073;1513353120.418073;1513353120.418131;7.996800699167772;
1513353120.427897;1513353120.427897;1513353120.427962;8.014520796898664;
1513353120.438107;1513353120.438107;1513353120.438172;8.032147096388014;
1513353120.448141;1513353120.448141;1513353120.448218;8.049680138244391;
1513353120.457879;1513353120.457879;1513353120.457945;8.067120455785124;
1513353120.468;1513353120.468;1513353120.468064;8.084468575614073;
1513353120.47793;1513353120.47793;1513353120.477994;8.101725017950264;
1513353120.487901;1513353120.487901;1513353120.487964;8.118890297004937;
1513353120.497894;1513353120.497894;1513353120.497957;8.135964921263723;
1513353120.508137;1513353120.508137;1513353120.5082;8.152949393919139;
1513353120.51789;1513353120.51789;1513353120.51795;8.169844213041333;
1513353120.52791;1513353120.52791;1513353120.527974;8.186649871765349;
1513353120.538753;1513353120.538753;1513353120.538817;8.203366858803664;
1513353120.547952;1513353120.547952;1513353120.548065;8.219995658389694;
1513353120.5579;1513353120.5579;1513353120.557964;8.236536750573581;
1513353120.567909;1513353120.567909;1513353120.567945;8.252990611520207;
1513353120.577871;1513353120.577871;1513353120.577935;8.269357713420629;
1513353120.587926;1513353120.587926;1513353120.587988;8.285638524769059;
1513353120.598221;1513353120.598221;1513353120.598284;8.301833510493813;
1513353120.60789;1513353120.60789;1513353120.607953;8.317943132074873;
1513353120.617898;1513353120.617898;1513353120.617957;8.333967847649744;
1513353120.628061;1513353120.628061;1513353120.628126;8.349908112108752;
1513353120.637877;1513353120.637877;1513353120.637936;8.365764377300451;
1513353120.64794;1513353120.64794;1513353120.64805;8.381537091858155;
1513353120.658206;1513353120.658206;1513353120.65827;8.397226701640273;
1513353120.667936;1513353120.667936;1513353120.667993;8.412833649530596;
1513353120.677899;1513353120.677899;1513353120.677964;8.428358375497398;
1513353120.688165;1513353120.688165;1513353120.688234;8.443801316764709;
1513353120.697905;1513353120.697905;1513353120.697969;8.459162907968064;
1513353120.707905;1513353120.707905;1513353120.707968;8.474443580935892;
1513353120.717885;1513353120.717885;1513353120.717945;8.489643764969621;
1513353120.728501;1513353120.728501;1513353120.728565;8.504763886858624;
1513353120.738009;1513353120.738009;1513353120.738048;8.51980437077283;
1513353120.747899;1513353120.747899;1513353120.747964;8.534765638405345;
1513353120.758022;1513353120.758022;1513353120.758084;8.549648108982069;
1513353120.767982;1513353120.767982;1513353120.768042;8.564452199344473;
1513353120.77816;1513353120.77816;1513353120.778221;8.579185746656137;
1513353120.787934;1513353120.787934;1513353120.787997;8.593840998161513;
1513353120.797938;1513353120.797938;1513353120.797999;8.608418434241726;
1513353120.808145;1513353120.808145;1513353120.808202;8.622918526226675;
1513353120.817905;1513353120.817905;1513353120.817968;8.637341737060417;
1513353120.827907;1513353120.827907;1513353120.82797;8.651688522140301;
1513353120.838421;1513353120.838421;1513353120.838478;8.665959329475221;
1513353120.847888;1513353120.847888;1513353120.847923;8.680154600544284;
1513353120.857956;1513353120.857956;1513353120.858015;8.694274770592298;
1513353120.867983;1513353120.867983;1513353120.868044;8.708320268894282;
1513353120.878095;1513353120.878095;1513353120.878157;8.722291519354098;
1513353120.888027;1513353120.888027;1513353120.88809;8.736188940682149;
1513353120.89799;1513353120.89799;1513353120.898055;8.750012946797728;
1513353120.908947;1513353120.908947;1513353120.909005;8.763763947067922;
1513353120.918278;1513353120.918278;1513353120.918342;8.777442346525671;
1513353120.927897;1513353120.927897;1513353120.927958;8.791048546063488;
1513353120.93803;1513353120.93803;1513353120.938089;8.8045829427301;
1513353120.948022;1513353120.948022;1513353120.948085;8.818045929875138;
1513353120.957997;1513353120.957997;1513353120.958057;8.831437897400656;
1513353120.967918;1513353120.967918;1513353120.967979;8.844759231748037;
1513353120.977893;1513353120.977893;1513353120.977929;8.858010316124641;
1513353120.98801;1513353120.98801;1513353120.988045;8.871191530708325;
1513353120.997917;1513353120.997917;1513353120.997978;8.884303252712845;
1513353121.00872;1513353121.00872;1513353121.008756;8.897345856444588;
1513353121.017916;1513353121.017916;1513353121.017978;8.910319713475531;
1513353121.028208;1513353121.028208;1513353121.02827;8.923225192677004;
1513353121.038557;1513353121.038557;1513353121.038618;8.936062660372011;
1513353121.048462;1513353121.048462;1513353121.048525;8.948832480350926;
1513353121.057991;1513353121.057991;1513353121.058052;8.961535013886733;
1513353121.067863;1513353121.067863;1513353121.067931;8.974170619986605;
1513353121.077911;1513353121.077911;1513353121.077966;8.986739655261264;
1513353121.088309;1513353121.088309;1513353121.088372;8.999242474045268;
1513353121.09794;1513353121.09794;1513353121.098002;9.011679428386628;
1513353121.107983;1513353121.107983;1513353121.108034;9.024050868275893;
1513353121.117899;1513353121.117899;1513353121.117964;9.03635714149355;
1513353121.127899;1513353121.127899;1513353121.127961;9.048598593712272;
1513353121.138051;1513353121.138051;1513353121.138092;9.060775568588353;
1513353121.147874;1513353121.147874;1513353121.148035;9.07288840760674;
1513353121.157888;1513353121.157888;1513353121.157943;9.084937450417256;
1513353121.167905;1513353121.167905;1513353121.167965;9.096923034659191;
1513353121.177916;1513353121.177916;1513353121.17798;9.108845496045369;
1513353121.187942;1513353121.187942;1513353121.188002;9.1207051684337;
1513353121.198288;1513353121.198288;1513353121.198362;9.132502383656696;
1513353121.208084;1513353121.208084;1513353121.208144;9.144237471842512;
1513353121.218132;1513353121.218132;1513353121.218191;9.15591076110961;
1513353121.227881;1513353121.227881;1513353121.227947;9.167522577885048;
1513353121.238;1513353121.238;1513353121.238109;9.179073246718266;
1513353121.248001;1513353121.248001;1513353121.248066;9.190563090348922;
1513353121.25791;1513353121.25791;1513353121.257979;9.201992429768559;
1513353121.267867;1513353121.267867;1513353121.267907;9.213361584276097;
1513353121.278091;1513353121.278091;1513353121.278153;9.224670871409772;
1513353121.287865;1513353121.287865;1513353121.287927;9.235920606883477;
1513353121.297905;1513353121.297905;1513353121.29797;9.247111104770902;
1513353121.307928;1513353121.307928;1513353121.308;9.258242677429816;
1513353121.318518;1513353121.318518;1513353121.318579;9.269315635554355;
1513353121.328448;1513353121.328448;1513353121.328511;9.280330288224498;
1513353121.337913;1513353121.337913;1513353121.337971;9.291286942827735;
1513353121.347917;1513353121.347917;1513353121.347978;9.302185904988578;
1513353121.358246;1513353121.358246;1513353121.358306;9.313027478866417;
1513353121.368053;1513353121.368053;1513353121.368119;9.323811966823859;
1513353121.377921;1513353121.377921;1513353121.377989;9.334539669725523;
1513353121.388112;1513353121.388112;1513353121.388175;9.345210886851769;
1513353121.397862;1513353121.397862;1513353121.397923;9.355825915817363;
1513353121.407989;1513353121.407989;1513353121.408238;9.366385052735463;
1513353121.418001;1513353121.418001;1513353121.418041;9.376888592015019;
1513353121.427905;1513353121.427905;1513353121.427976;9.387336826586953;
1513353121.438543;1513353121.438543;1513353121.438607;9.397730047875537;
1513353121.447873;1513353121.447873;1513353121.447914;9.408068545709291;
1513353121.457969;1513353121.457969;1513353121.458027;9.418352608362486;
1513353121.46808;1513353121.46808;1513353121.468142;9.428582522591256;
1513353121.478172;1513353121.478172;1513353121.478236;9.438758573664844;
1513353121.487924;1513353121.487924;1513353121.487989;9.448881045337876;
1513353121.497961;1513353121.497961;1513353121.498025;9.458950219820396;
1513353121.50798;1513353121.50798;1513353121.508027;9.468966377876372;
1513353121.51816;1513353121.51816;1513353121.518221;9.478929798784357;
1513353121.527987;1513353121.527987;1513353121.528051;9.488840760312154;
1513353121.538322;1513353121.538322;1513353121.538386;9.498699538805642;
1513353121.548186;1513353121.548186;1513353121.548252;9.50850640915206;
1513353121.558251;1513353121.558251;1513353121.558313;9.51826164474946;
1513353121.568333;1513353121.568333;1513353121.568397;9.527965517594634;
1513353121.577856;1513353121.577856;1513353121.577919;9.53761829818346;
1513353121.587879;1513353121.587879;1513353121.587939;9.547220255663413;
1513353121.598223;1513353121.598223;1513353121.598507;9.556771657727342;
1513353121.607954;1513353121.607954;1513353121.607989;9.566272770642149;
1513353121.617858;1513353121.617858;1513353121.617918;9.575723859331648;
1513353121.628244;1513353121.628244;1513353121.628314;9.585125187269821;
1513353121.638144;1513353121.638144;1513353121.638207;9.594477017066964;
1513353121.64786;1513353121.64786;1513353121.647921;9.603779608804864;
1513353121.658116;1513353121.658116;1513353121.658186;9.613033221881901;
1513353121.667995;1513353121.667995;1513353121.668059;9.622238114264501;
1513353121.677953;1513353121.677953;1513353121.678007;9.631394542569382;
1513353121.688387;1513353121.688387;1513353121.68845;9.64050276208175;
1513353121.697927;1513353121.697927;1513353121.697987;9.649563026708273;
1513353121.707953;1513353121.707953;1513353121.708016;9.658575589055234;
1513353121.721999;1513353121.721999;1513353121.72206;9.667540700380917;
1513353121.728739;1513353121.728739;1513353121.728801;9.676458610608574;
1513353121.738196;1513353121.738196;1513353121.738233;9.68532956834315;
1513353121.747909;1513353121.747909;1513353121.747976;9.694153820942139;
1513353121.758287;1513353121.758287;1513353121.758427;9.702931614404319;
1513353121.768596;1513353121.768596;1513353121.768659;9.711663193443375;
1513353121.778626;1513353121.778626;1513353121.778685;9.720348801437492;
1513353121.78892;1513353121.78892;1513353121.788974;9.72898868050572;
1513353121.797845;1513353121.797845;1513353121.797879;9.737583071512026;
1513353121.808521;1513353121.808521;1513353121.808585;9.746132214072748;
1513353121.817934;1513353121.817934;1513353121.81797;9.754636346502433;
1513353121.82846;1513353121.82846;1513353121.828689;9.763095705885537;
1513353121.837944;1513353121.837944;1513353121.838006;9.771510528078839;
1513353121.848107;1513353121.848107;1513353121.84817;9.779881047654033;
1513353121.858133;1513353121.858133;1513353121.858198;9.788207497969035;
1513353121.867877;1513353121.867877;1513353121.867939;9.796490111110407;
1513353121.877928;1513353121.877928;1513353121.877965;9.804729118017864;
1513353121.887871;1513353121.887871;1513353121.887935;9.812924748364184;
1513353121.898175;1513353121.898175;1513353121.898234;9.821077230619654;
1513353121.908076;1513353121.908076;1513353121.908137;9.829186792054241;
1513353121.917937;1513353121.917937;1513353121.918019;9.837253658735795;
1513353121.927938;1513353121.927938;1513353121.927975;9.845278055535935;
1513353121.938062;1513353121.938062;1513353121.938127;9.853260206125318;
1513353121.948118;1513353121.948118;1513353121.948184;9.861200333037763;
1513353121.958153;1513353121.958153;1513353121.958217;9.869098657602498;
1513353121.967959;1513353121.967959;1513353121.96802;9.876955400007375;
1513353121.978018;1513353121.978018;1513353121.978083;9.884770779292417;
1513353121.988052;1513353121.988052;1513353121.988104;9.892545013284424;
1513353121.99798;1513353121.99798;1513353121.998015;9.900278318720666;
1513353122.008171;1513353122.008171;1513353122.008234;9.907970911176397;
1513353122.017918;1513353122.017918;1513353122.017963;9.91562686207139;
1513353122.028182;1513353122.028182;1513353122.028243;9.923242142067505;
1513353122.037968;1513353122.037968;1513353122.038033;9.930817000010824;
1513353122.048124;1513353122.048124;1513353122.048188;9.938351680136911;
1513353122.058076;1513353122.058076;1513353122.058139;9.945846422413135;
1513353122.067936;1513353122.067936;1513353122.067999;9.953301462905754;
1513353122.07794;1513353122.07794;1513353122.078005;9.96071703393147;
1513353122.08807;1513353122.08807;1513353122.088123;9.968093364432248;
1513353122.097959;1513353122.097959;1513353122.098022;9.975430661658054;
1513353122.108119;1513353122.108119;1513353122.108177;9.982732866264369;
1513353122.117949;1513353122.117949;1513353122.118012;9.989996130613273;
1513353122.127964;1513353122.127964;1513353122.128028;9.997220707001789;
1513353122.138516;1513353122.138516;1513353122.138577;10.004406841935;
1513353122.148387;1513353122.148387;1513353122.14845;10.0115547765282;
1513353122.157929;1513353122.157929;1513353122.157979;10.01866833106096;
1513353122.167953;1513353122.167953;1513353122.168014;10.02574379471685;
1513353122.177945;1513353122.177945;1513353122.17801;10.03278497684382;
1513353122.187948;1513353122.187948;1513353122.188012;10.03978822908714;
1513353122.197922;1513353122.197922;1513353122.197984;10.04675383293417;
1513353122.208493;1513353122.208493;1513353122.208558;10.05368206062505;
1513353122.218164;1513353122.218164;1513353122.218222;10.06057317601885;
1513353122.228314;1513353122.228314;1513353122.228353;10.06742743519258;
1513353122.238163;1513353122.238163;1513353122.238213;10.07424508716029;
1513353122.247952;1513353122.247952;1513353122.248014;10.0810263743998;
1513353122.258184;1513353122.258184;1513353122.258248;10.08777153338703;
1513353122.268277;1513353122.268277;1513353122.268342;10.09448079513764;
1513353122.277862;1513353122.277862;1513353122.277898;10.10115438557238;
1513353122.288113;1513353122.288113;1513353122.288175;10.10779252590899;
1513353122.297937;1513353122.297937;1513353122.298;10.11439543307104;
1513353122.307942;1513353122.307942;1513353122.308;10.12096331994075;
1513353122.317954;1513353122.317954;1513353122.318015;10.12749639570165;
1513353122.328909;1513353122.328909;1513353122.328968;10.13399486614931;
1513353122.338052;1513353122.338052;1513353122.33811;10.14045893379102;
1513353122.347945;1513353122.347945;1513353122.348003;10.14688879823584;
1513353122.357992;1513353122.357992;1513353122.358033;10.15328465624415;
1513353122.368051;1513353122.368051;1513353122.368108;10.15964670195395;
1513353122.37794;1513353122.37794;1513353122.378002;10.16597512708222;
1513353122.388734;1513353122.388734;1513353122.388801;10.17227329409278;
1513353122.397908;1513353122.397908;1513353122.397965;10.17854105610889;
1513353122.407943;1513353122.407943;1513353122.408005;10.18477515659955;
1513353122.417917;1513353122.417917;1513353122.417976;10.19097583606471;
1513353122.427926;1513353122.427926;1513353122.427984;10.19714332782743;
1513353122.437946;1513353122.437946;1513353122.438011;10.20327785845511;
1513353122.447934;1513353122.447934;1513353122.447985;10.20937964849342;
1513353122.457951;1513353122.457951;1513353122.458012;10.21544891289062;
1513353122.468008;1513353122.468008;1513353122.468074;10.2214858613767;
1513353122.47795;1513353122.47795;1513353122.478013;10.2274906989868;
1513353122.488418;1513353122.488418;1513353122.488482;10.23346362635113;
1513353122.498028;1513353122.498028;1513353122.498101;10.23940484001563;
1513353122.508009;1513353122.508009;1513353122.508069;10.24531453285136;
1513353122.51791;1513353122.51791;1513353122.517958;10.25119289424196;
1513353122.527954;1513353122.527954;1513353122.528019;10.25704011037378;
1513353122.538237;1513353122.538237;1513353122.538284;10.2628563644357;
1513353122.548418;1513353122.548418;1513353122.548478;10.26864183685865;
1513353122.558047;1513353122.558047;1513353122.55811;10.27439670541408;
1513353122.568051;1513353122.568051;1513353122.568108;10.28012114553781;
1513353122.578489;1513353122.578489;1513353122.578551;10.28581533032607;
1513353122.587886;1513353122.587886;1513353122.587929;10.29147943076888;
1513353122.598001;1513353122.598001;1513353122.598061;10.29711361584185;
1513353122.609573;1513353122.609573;1513353122.609633;10.30271805264683;
1513353122.617999;1513353122.617999;1513353122.618063;10.30829290648161;
1513353122.627944;1513353122.627944;1513353122.628005;10.31383834095949;
1513353122.637956;1513353122.637956;1513353122.63802;10.31935451811803;
1513353122.647963;1513353122.647963;1513353122.648025;10.32484159845788;
1513353122.657977;1513353122.657977;1513353122.658039;10.33029974097711;
1513353122.667955;1513353122.667955;1513353122.668016;10.33572910332138;
1513353122.6779;1513353122.6779;1513353122.677958;10.34112984185891;
1513353122.687987;1513353122.687987;1513353122.688046;10.34650211162934;
1513353122.697946;1513353122.697946;1513353122.698015;10.35184606641794;
1513353122.707928;1513353122.707928;1513353122.707989;10.35716185888038;
1513353122.718674;1513353122.718674;1513353122.719326;10.36244964053587;
1513353122.727958;1513353122.727958;1513353122.72802;10.36770956176256;
1513353122.737941;1513353122.737941;1513353122.738002;10.37294177191045;
1513353122.748669;1513353122.748669;1513353122.748733;10.37814641928548;
1513353122.757932;1513353122.757932;1513353122.757968;10.38332365116436;
1513353122.768456;1513353122.768456;1513353122.768511;10.38847361386818;
1513353122.778224;1513353122.778224;1513353122.778313;10.39359645276736;
1513353122.78802;1513353122.78802;1513353122.78819;10.39869231228781;
1513353122.797863;1513353122.797863;1513353122.797924;10.4037613359461;
1513353122.807893;1513353122.807893;1513353122.807954;10.40880366635046;
1513353122.818842;1513353122.818842;1513353122.819088;10.41381944526165;
1513353122.827971;1513353122.827971;1513353122.828033;10.41880881355844;
1513353122.837951;1513353122.837951;1513353122.838012;10.42377191126663;
1513353122.848286;1513353122.848286;1513353122.848349;10.42870887761388;
1513353122.85791;1513353122.85791;1513353122.857957;10.4336198509898;
1513353122.867924;1513353122.867924;1513353122.867958;10.43850743129291;
1513353122.877854;1513353122.877854;1513353122.877889;10.44336904678654;
1513353122.887943;1513353122.887943;1513353122.888007;10.44820485688128;
1513353122.898021;1513353122.898021;1513353122.898084;10.45301744272386;
1513353122.908061;1513353122.908061;1513353122.908125;10.45780429077237;
1513353122.91788;1513353122.91788;1513353122.917942;10.46256557514359;
1513353122.92829;1513353122.92829;1513353122.92835;10.4673014653878;
1513353122.938087;1513353122.938087;1513353122.93815;10.47201212685844;
1513353122.948231;1513353122.948231;1513353122.948292;10.47669772101051;
1513353122.957954;1513353122.957954;1513353122.958016;10.48135840576149;
1513353122.968006;1513353122.968006;1513353122.968071;10.48599433572581;
1513353122.978365;1513353122.978365;1513353122.978428;10.49060566248498;
1513353122.98857;1513353122.98857;1513353122.988629;10.49519253483167;
1513353122.998422;1513353122.998422;1513353122.998488;10.49975509892927;
1513353123.008687;1513353123.008687;1513353123.008748;10.50429349851516;
1513353123.018164;1513353123.018164;1513353123.018543;10.50880787511247;
1513353123.029174;1513353123.029174;1513353123.029233;10.51329836810431;
1513353123.037961;1513353123.037961;1513353123.038021;10.51776511494624;
1513353123.047965;1513353123.047965;1513353123.048027;10.52220825123977;
1513353123.058279;1513353123.058279;1513353123.058339;10.52662791088883;
1513353123.0682;1513353123.0682;1513353123.06826;10.53102422617953;
1513353123.077926;1513353123.077926;1513353123.077985;10.53539732788181;
1513353123.088119;1513353123.088119;1513353123.088175;10.53974734531207;
1513353123.098138;1513353123.098138;1513353123.098204;10.54407440644861;
1513353123.107888;1513353123.107888;1513353123.107946;10.54837863800624;
1513353123.117919;1513353123.117919;1513353123.11796;10.55266016544195;
1513353123.127878;1513353123.127878;1513353123.127937;10.55691911308247;
1513353123.138151;1513353123.138151;1513353123.139126;10.56115560411707;
1513353123.147974;1513353123.147974;1513353123.148036;10.56536976068056;
1513353123.158043;1513353123.158043;1513353123.158101;10.56956170393065;
1513353123.16797;1513353123.16797;1513353123.168032;10.57373155399523;
1513353123.178388;1513353123.178388;1513353123.178452;10.57787943010601;
1513353123.187982;1513353123.187982;1513353123.188032;10.58200545059814;
1513353123.197943;1513353123.197943;1513353123.198006;10.58610973291004;
1513353123.208181;1513353123.208181;1513353123.208241;10.59019239364447;
1513353123.217971;1513353123.217971;1513353123.218035;10.59425354856088;
1513353123.2279;1513353123.2279;1513353123.227964;10.59829331266188;
1513353123.237845;1513353123.237845;1513353123.237902;10.60231180014698;
1513353123.24814;1513353123.24814;1513353123.248203;10.60630912449554;
1513353123.258068;1513353123.258068;1513353123.258133;10.61028539841767;
1513353123.267978;1513353123.267978;1513353123.268044;10.61424073393203;
1513353123.278742;1513353123.278742;1513353123.278802;10.61817524234462;
1513353123.288029;1513353123.288029;1513353123.288591;10.62208903426124;
1513353123.298006;1513353123.298006;1513353123.298066;10.62598221962766;
1513353123.308232;1513353123.308232;1513353123.308295;10.62985490773508;
