SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;currentLocation;intersectionLocation;errAngle;errDistance;
1513353118.77711;1513353118.77711;1513353118.777178;0;184.1933504601446;-0.2760088955818614;0;
1513353118.787243;1513353118.787243;1513353118.787301;0;184.1933504601446;-0.2760088955818614;0;
1513353118.797132;1513353118.797132;1513353118.797186;0;184.1933504601446;-0.2760088955818614;0;
1513353118.807026;1513353118.807026;1513353118.807086;0;184.1933504601446;-0.2760088955818614;0;
1513353118.817076;1513353118.817076;1513353118.817132;0;184.1933504601446;-0.2760088955818614;0;
1513353118.827069;1513353118.827069;1513353118.827135;0;184.1933504601446;-0.2760088955818614;0;
1513353118.837036;1513353118.837036;1513353118.837087;0;184.1933504601446;-0.2760088955818614;0;
1513353118.847027;1513353118.847027;1513353118.847064;0;184.1933504601446;-0.2760088955818614;0;
1513353118.857034;1513353118.857034;1513353118.857087;0;184.1933504601446;-0.2760088955818614;0;
1513353118.867029;1513353118.867029;1513353118.867092;0;184.1933504601446;-0.2760088955818614;0;
1513353118.877019;1513353118.877019;1513353118.877081;0;184.1933504601446;-0.2760088955818614;0;
1513353118.887024;1513353118.887024;1513353118.887063;0;184.1933504601446;-0.2760088955818614;0;
1513353118.89701;1513353118.89701;1513353118.89708;0;184.1933504601446;-0.2760088955818614;0;
1513353118.907066;1513353118.907066;1513353118.907126;0;184.1933504601446;-0.2760088955818614;0;
1513353118.917415;1513353118.917415;1513353118.917482;0;184.1933504601446;-0.2760088955818614;0;
1513353118.927045;1513353118.927045;1513353118.927115;0;184.1933504601446;-0.2760088955818614;0;
1513353118.937027;1513353118.937027;1513353118.937067;0;184.1933504601446;-0.2760088955818614;0;
1513353118.947038;1513353118.947038;1513353118.947105;0;184.1933504601446;-0.2760088955818614;0;
1513353118.957065;1513353118.957065;1513353118.957135;0;184.1933504601446;-0.2760088955818614;0;
1513353118.967061;1513353118.967061;1513353118.967125;0;184.1933504601446;-0.2760088955818614;0;
1513353118.977019;1513353118.977019;1513353118.977084;0;184.1933504601446;-0.2760088955818614;0;
1513353118.987005;1513353118.987005;1513353118.987077;0;184.1933504601446;-0.2760088955818614;0;
1513353118.997107;1513353118.997107;1513353118.997176;0;184.1933504601446;-0.2760088955818614;0;
1513353119.007147;1513353119.007147;1513353119.007186;0;184.1933504601446;-0.2760088955818614;0;
1513353119.017042;1513353119.017042;1513353119.017105;0;184.1933504601446;-0.2760088955818614;0;
1513353119.027036;1513353119.027036;1513353119.027106;0;184.1933504601446;-0.2760088955818614;0;
1513353119.03706;1513353119.03706;1513353119.037132;0;184.1933504601446;-0.2760088955818614;0;
1513353119.047164;1513353119.047164;1513353119.047249;0;184.1933504601446;-0.2760088955818614;0;
1513353119.057179;1513353119.057179;1513353119.057248;0;184.1933504601446;-0.2760088955818614;0;
1513353119.067064;1513353119.067064;1513353119.067135;0;184.1933504601446;-0.2760088955818614;0;
1513353119.077369;1513353119.077369;1513353119.077436;0;184.1933504601446;-0.2760088955818614;0;
1513353119.087056;1513353119.087056;1513353119.087123;0;184.1933504601446;-0.2760088955818614;0;
1513353119.097115;1513353119.097115;1513353119.097184;0;184.1933504601446;-0.2760088955818614;0;
1513353119.107021;1513353119.107021;1513353119.107061;0.04999986877107103;184.1933504601446;0.002293968288620551;0.0001145551206871881;
1513353119.117034;1513353119.117034;1513353119.117085;0.09999349187793975;184.1933504601446;0.002412164935675309;0.0004003304377002592;
1513353119.127045;1513353119.127045;1513353119.127108;0.1500119986813083;184.1933504601446;0.002624586440457266;0.0008268197387710355;
1513353119.137158;1513353119.137158;1513353119.137223;0.2000835136580758;184.1933504601446;0.002911234798910922;0.001365985848499658;
1513353119.147042;1513353119.147042;1513353119.147109;0.2502324393548876;184.1933504601446;0.003255773160957376;0.001995680192894635;
1513353119.15708;1513353119.15708;1513353119.157144;0.3004806793974044;184.1933504601446;0.003645046030640808;0.002698670272938346;
1513353119.167042;1513353119.167042;1513353119.167108;0.3508478972673313;184.1933504601446;0.004068542273877596;0.003461667146462385;
1513353119.17718;1513353119.17718;1513353119.177245;0.4013517477418576;184.1933504601446;0.00451790121058443;0.004274481021061463;
1513353119.187142;1513353119.187142;1513353119.187204;0.4520080829684152;184.1933504601446;0.004986489081932055;0.005129327124345998;
1513353119.197083;1513353119.197083;1513353119.197148;0.502831135803621;184.1933504601446;0.005469048767579754;0.006020272091424943;
1513353119.207089;1513353119.207089;1513353119.207132;0.55383368306852;184.1933504601446;0.005961415971463879;0.006942800386427546;
1513353119.217125;1513353119.217125;1513353119.21718;0.6050271911467778;184.1933504601446;0.006460292007466673;0.00789347855629827;
1513353119.227086;1513353119.227086;1513353119.22715;0.65642194605787;184.1933504601446;0.006963063215003173;0.00886969715995875;
1513353119.237136;1513353119.237136;1513353119.237202;0.7080271698639775;184.1933504601446;0.007467658046094838;0.00986947335860215;
1513353119.248163;1513353119.248163;1513353119.248235;0.7598511250067933;184.1933504601446;0.007972434214567115;0.01089130035781884;
1513353119.257068;1513353119.257068;1513353119.257108;0.8119012079614284;184.1933504601446;0.008476089683274068;0.01193403281389786;
1513353119.267013;1513353119.267013;1513353119.267082;0.8641840334068513;184.1933504601446;0.00897759244891283;0.01299679968571064;
1513353119.277028;1513353119.277028;1513353119.277065;0.916705509947087;184.1933504601446;0.009476125128631274;0.01407893798922433;
1513353119.287036;1513353119.287036;1513353119.287076;0.9694709083019902;184.1933504601446;0.009971041208266196;0.01517994247100341;
1513353119.297036;1513353119.297036;1513353119.297096;1.022484922756271;184.1933504601446;0.01046183041275006;0.01629942730043982;
1513353119.307037;1513353119.307037;1513353119.307096;1.075751726576345;184.1933504601446;0.01094809129637464;0.01743709694916659;
1513353119.31704;1513353119.31704;1513353119.317106;1.129275022013069;184.1933504601446;0.01142950949466004;0.01859272401181351;
1513353119.327032;1513353119.327032;1513353119.327102;1.183058085436513;184.1933504601446;0.01190584043993176;0.01976613229953046;
1513353119.337035;1513353119.337035;1513353119.337097;1.237103808099832;184.1933504601446;0.01237689560748495;0.0209571839512429;
1513353119.347035;1513353119.347035;1513353119.3471;1.291414732961889;184.1933504601446;0.0128425315476714;0.02216576959341886;
1513353119.357041;1513353119.357041;1513353119.357106;1.345993087964368;184.1933504601446;0.01330264112480123;0.02339180082228855;
1513353119.367025;1513353119.367025;1513353119.367063;1.400840816106304;184.1933504601446;0.01375714650696314;0.02463520445723155;
1513353119.377155;1513353119.377155;1513353119.377219;1.455959736146797;184.1933504601446;0.01420599562149599;0.02589592291588341;
1513353119.387322;1513353119.387322;1513353119.387373;1.511351287156237;184.1933504601446;0.01464915310183146;0.02717390057336919;
1513353119.397044;1513353119.397044;1513353119.397113;1.567016698505092;184.1933504601446;0.01508659918294697;0.02846908683411495;
1513353119.407051;1513353119.407051;1513353119.407115;1.622957145956399;184.1933504601446;0.01551832877530596;0.02978143900445582;
1513353119.417865;1513353119.417865;1513353119.417926;1.679173484284907;184.1933504601446;0.01594434469777994;0.0311109102941415;
1513353119.427112;1513353119.427112;1513353119.427179;1.735666414254503;184.1933504601446;0.01636465820966126;0.03245745439910364;
1513353119.437041;1513353119.437041;1513353119.437102;1.792436635022382;184.1933504601446;0.0167792893647874;0.03382102949880381;
1513353119.447051;1513353119.447051;1513353119.447121;1.849484568558447;184.1933504601446;0.01718826154262754;0.03520158700716571;
1513353119.457047;1513353119.457047;1513353119.457116;1.906810662494928;184.1933504601446;0.01759160459618847;0.0365990817382315;
1513353119.467044;1513353119.467044;1513353119.467106;1.964415249185128;184.1933504601446;0.01798935178092209;0.03801346586378754;
1513353119.477023;1513353119.477023;1513353119.477076;2.022298417853116;184.1933504601446;0.01838153732047293;0.03944468378485794;
1513353119.487077;1513353119.487077;1513353119.48714;2.080460176695894;184.1933504601446;0.018768198051268;0.04089267766582625;
1513353119.49707;1513353119.49707;1513353119.497139;2.138900428702375;184.1933504601446;0.01914937254097221;0.04235738608823893;
1513353119.507081;1513353119.507081;1513353119.507149;2.197618947294032;184.1933504601446;0.01952510036854582;0.04383874285252561;
1513353119.517292;1513353119.517292;1513353119.517339;2.256615389353346;184.1933504601446;0.01989542196448502;0.04533667719062771;
1513353119.527124;1513353119.527124;1513353119.527187;2.315889445911032;184.1933504601446;0.02026038008630676;0.04685111885295558;
1513353119.537095;1513353119.537095;1513353119.53716;2.375440561131791;184.1933504601446;0.02062001620196918;0.04838198780616394;
1513353119.547308;1513353119.547308;1513353119.547371;2.43526809606794;184.1933504601446;0.02097437235684169;0.04992920010543932;
1513353119.557186;1513353119.557186;1513353119.557253;2.495371337270001;184.1933504601446;0.02132349107924075;0.05149266800383212;
1513353119.56704;1513353119.56704;1513353119.567107;2.555749504577946;184.1933504601446;0.02166741531367322;0.05307230007840767;
1513353119.577056;1513353119.577056;1513353119.577119;2.616401758166877;184.1933504601446;0.02200618834994561;0.05466800133031652;
1513353119.587703;1513353119.587703;1513353119.587742;2.677327155319479;184.1933504601446;0.02234086582637679;0.05628117526916245;
1513353119.597453;1513353119.597453;1513353119.597516;2.73852494893213;184.1933504601446;0.02267033300200338;0.05791000916441966;
1513353119.607197;1513353119.607197;1513353119.607272;2.799994141090963;184.1933504601446;0.02299465540536683;0.05955443777353511;
1513353119.61727;1513353119.61727;1513353119.617333;2.861733697823737;184.1933504601446;0.02331389556387253;0.06121438531438026;
1513353119.627309;1513353119.627309;1513353119.62737;2.923742688665699;184.1933504601446;0.02362811467588555;0.06288977160120142;
1513353119.637366;1513353119.637366;1513353119.637404;2.986020005909932;184.1933504601446;0.02393737022616405;0.06458050319294392;
1513353119.647394;1513353119.647394;1513353119.647458;3.048564518256119;184.1933504601446;0.02424171782055351;0.06628647982216089;
1513353119.657164;1513353119.657164;1513353119.657202;3.111375073729113;184.1933504601446;0.02454121143989185;0.06800759519900078;
1513353119.667041;1513353119.667041;1513353119.667102;3.174450502321392;184.1933504601446;0.02483590365025146;0.0697437376757475;
1513353119.677134;1513353119.677134;1513353119.6772;3.237789618378845;184.1933504601446;0.02512584579116134;0.07149479081954238;
1513353119.687288;1513353119.687288;1513353119.687328;3.301391222760985;184.1933504601446;0.0254110881268047;0.07326063388356208;
1513353119.69754;1513353119.69754;1513353119.697603;3.365254104792725;184.1933504601446;0.02569167997482658;0.07504114220808498;
1513353119.707065;1513353119.707065;1513353119.707129;3.42937704402602;184.1933504601446;0.02596766981615112;0.07683618756417022;
1513353119.717114;1513353119.717114;1513353119.717185;3.49375881183249;184.1933504601446;0.0262391053918421;0.07864563845507282;
1513353119.727076;1513353119.727076;1513353119.72714;3.558398172842182;184.1933504601446;0.02650603377369609;0.08046936036043195;
1513353119.737124;1513353119.737124;1513353119.737188;3.623293886242715;184.1933504601446;0.02676850143403103;0.08230721596479064;
1513353119.747125;1513353119.747125;1513353119.74719;3.688444706953591;184.1933504601446;0.02702655429656958;0.08415906534656431;
1513353119.757432;1513353119.757432;1513353119.757489;3.753849386680506;184.1933504601446;0.02728023778047389;0.0860247661475123;
1513353119.767042;1513353119.767042;1513353119.767111;3.819506674870966;184.1933504601446;0.02752959684186951;0.08790417373120341;
1513353119.777075;1513353119.777075;1513353119.77714;3.885415319574533;184.1933504601446;0.02777467600103861;0.08979714131419507;
1513353119.787301;1513353119.787301;1513353119.787361;3.951574068216628;184.1933504601446;0.02801551936826951;0.09170352009031364;
1513353119.797244;1513353119.797244;1513353119.797311;3.951574068216628;184.1933504601446;0.02801551936826951;0.09170352009031364;
1513353119.807714;1513353119.807714;1513353119.807752;4.0846368680207;184.1933504601446;0.02848467324859888;0.09555590656550442;
1513353119.817028;1513353119.817028;1513353119.817093;4.151538541053428;184.1933504601446;0.02871307083571883;0.09750161172276686;
1513353119.827433;1513353119.827433;1513353119.827496;4.218685426130961;184.1933504601446;0.0289374079139364;0.09946012138750764;
1513353119.838042;1513353119.838042;1513353119.838113;4.286076265509196;184.1933504601446;0.02915772637879827;0.1014312773018928;
1513353119.847053;1513353119.847053;1513353119.847119;4.353709805150835;184.1933504601446;0.02937406785295255;0.1034149198890298;
1513353119.857139;1513353119.857139;1513353119.857201;4.421584794991645;184.1933504601446;0.02958647368650869;0.1054108883101655;
1513353119.867166;1513353119.867166;1513353119.867241;4.489699989177605;184.1933504601446;0.02979498495174054;0.1074190205140317;
1513353119.877203;1513353119.877203;1513353119.877268;4.558054146277763;184.1933504601446;0.02999964244235026;0.1094391532932371;
1513353119.887156;1513353119.887156;1513353119.887227;4.626646029470881;184.1933504601446;0.0302004866690152;0.1114711223350249;
1513353119.897081;1513353119.897081;1513353119.897165;4.695474406712997;184.1933504601446;0.03039755785651505;0.1135147622741645;
1513353119.907012;1513353119.907012;1513353119.90708;4.764538050885447;184.1933504601446;0.03059089594232967;0.115569906747569;
1513353119.917042;1513353119.917042;1513353119.917107;4.833835739923161;184.1933504601446;0.03078054057193386;0.1176363884433429;
1513353119.927035;1513353119.927035;1513353119.927098;4.903366374327961;184.1933504601446;0.03096653162492263;0.1197140430856672;
1513353119.937035;1513353119.937035;1513353119.937087;4.97312884752091;184.1933504601446;0.03114890857766134;0.1218027050773435;
1513353119.947039;1513353119.947039;1513353119.947099;5.043121930931529;184.1933504601446;0.03132771002067136;0.1239022037291129;
1513353119.957037;1513353119.957037;1513353119.957098;5.113344519221337;184.1933504601446;0.03150297475241015;0.1260123715772454;
1513353119.967036;1513353119.967036;1513353119.967101;5.183795387215573;184.1933504601446;0.03167474072524357;0.1281330362527396;
1513353119.977044;1513353119.977044;1513353119.977107;5.254473318127291;184.1933504601446;0.0318430456169263;0.1302640248710303;
1513353119.987036;1513353119.987036;1513353119.987101;5.325377103332473;184.1933504601446;0.03200792682713294;0.1324051640641831;
1513353119.997033;1513353119.997033;1513353119.997095;5.396505542169859;184.1933504601446;0.03216942147168356;0.134556280010673;
1513353120.007101;1513353120.007101;1513353120.007164;5.467857441750914;184.1933504601446;0.0323275663779149;0.1367171984672013;
1513353120.017182;1513353120.017182;1513353120.017242;5.539431616786097;184.1933504601446;0.03248239808193287;0.1388877448035823;
1513353120.027045;1513353120.027045;1513353120.027108;5.611226889425875;184.1933504601446;0.03263395282522008;0.1410677440367225;
1513353120.037097;1513353120.037097;1513353120.037134;5.683242089112603;184.1933504601446;0.03278226655152194;0.1432570208648243;
1513353120.04722;1513353120.04722;1513353120.047281;5.755476052444556;184.1933504601446;0.03292737490482994;0.1454553997029419;
1513353120.057037;1513353120.057037;1513353120.057101;5.827927623046106;184.1933504601446;0.03306931322836476;0.1476627047194983;
1513353120.06709;1513353120.06709;1513353120.067156;5.900595651450755;184.1933504601446;0.03320811656137895;0.1498787598691574;
1513353120.0771;1513353120.0771;1513353120.0772;5.973478994990695;184.1933504601446;0.03334381963958888;0.1521033889304561;
1513353120.087037;1513353120.087037;1513353120.0871;6.046576517692544;184.1933504601446;0.03347645689333489;0.1543364155393774;
1513353120.097024;1513353120.097024;1513353120.097086;6.119887197594831;184.1933504601446;0.03360606276076794;0.1565776667546942;
1513353120.107358;1513353120.107358;1513353120.107423;6.193409901090202;184.1933504601446;0.03373267100671368;0.1588269656442987;
1513353120.117052;1513353120.117052;1513353120.117115;6.267143502015601;184.1933504601446;0.03385631509735626;0.1610841352817109;
1513353120.127102;1513353120.127102;1513353120.127166;6.341086881476547;184.1933504601446;0.03397702820000292;0.1633489987750117;
1513353120.137177;1513353120.137177;1513353120.137242;6.415238927684089;184.1933504601446;0.03409484318130956;0.1656213792932604;
1513353120.147038;1513353120.147038;1513353120.147105;6.489598640445301;184.1933504601446;0.03420979287432274;0.1679011035112305;
1513353120.157476;1513353120.157476;1513353120.157539;6.56416491127866;184.1933504601446;0.03432190949828001;0.1701879944339608;
1513353120.167034;1513353120.167034;1513353120.167073;6.638936742967417;184.1933504601446;0.0344312252286556;0.1724818786263908;
1513353120.177094;1513353120.177094;1513353120.177158;6.713913134849056;184.1933504601446;0.03453777189449853;0.1747825824749446;
1513353120.187035;1513353120.187035;1513353120.187105;6.789092981186012;184.1933504601446;0.03464158075282925;0.1770899289305742;
1513353120.197037;1513353120.197037;1513353120.197103;6.864475287229024;184.1933504601446;0.03474268300298772;0.1794037445829852;
1513353120.207035;1513353120.207035;1513353120.207097;6.940059056089201;184.1933504601446;0.03484110951242048;0.1817238559898866;
1513353120.217021;1513353120.217021;1513353120.217085;7.015843289505778;184.1933504601446;0.03493689082282858;0.1840500897366179;
1513353120.227367;1513353120.227367;1513353120.227432;7.091826888001519;184.1933504601446;0.03503005695136929;0.186382269249967;
1513353120.237159;1513353120.237159;1513353120.237222;7.168008762479623;184.1933504601446;0.03512063764253048;0.1887202184570622;
1513353120.247098;1513353120.247098;1513353120.247162;7.244387833734487;184.1933504601446;0.03520866236601489;0.191063761790773;
1513353120.257064;1513353120.257064;1513353120.257128;7.320963032005223;184.1933504601446;0.03529416031560467;0.1934127241977578;
1513353120.267307;1513353120.267307;1513353120.267371;7.397733296571301;184.1933504601446;0.03537716040833372;0.1957669311480063;
1513353120.277076;1513353120.277076;1513353120.277137;7.474697575380135;184.1933504601446;0.03545769128380427;0.1981262086452305;
1513353120.28708;1513353120.28708;1513353120.287142;7.551854824710569;184.1933504601446;0.03553578130414348;0.200490383238874;
1513353120.297235;1513353120.297235;1513353120.297281;7.629204008863913;184.1933504601446;0.03561145855404335;0.2028592820366119;
1513353120.307043;1513353120.307043;1513353120.30711;7.706744099882173;184.1933504601446;0.03568475084116207;0.2052327327176832;
1513353120.31704;1513353120.31704;1513353120.317099;7.784474077288361;184.1933504601446;0.03575568569675674;0.2076105635466876;
1513353120.327077;1513353120.327077;1513353120.327135;7.862392927852656;184.1933504601446;0.03582429037644463;0.2099926033877767;
1513353120.337064;1513353120.337064;1513353120.337122;7.940499645374682;184.1933504601446;0.03589059186116433;0.2123786817190355;
1513353120.347039;1513353120.347039;1513353120.347105;8.018793230485048;184.1933504601446;0.03595461685842588;0.2147686286472801;
1513353120.357074;1513353120.357074;1513353120.357138;8.09727269046307;184.1933504601446;0.03601639180354271;0.2171622749227064;
1513353120.367143;1513353120.367143;1513353120.367221;8.175937039069005;184.1933504601446;0.03607594286117194;0.2195594519538386;
1513353120.377021;1513353120.377021;1513353120.377075;8.254785296389443;184.1933504601446;0.03613329592645759;0.2219599918216746;
1513353120.387281;1513353120.387281;1513353120.387345;8.333816488695607;184.1933504601446;0.03618847662693908;0.224363727294769;
1513353120.398134;1513353120.398134;1513353120.398209;8.41302964831222;184.1933504601446;0.03624151032416839;0.2267704918436108;
1513353120.407583;1513353120.407583;1513353120.407647;8.492423813495773;184.1933504601446;0.03629242211548783;0.2291801196549446;
1513353120.417186;1513353120.417186;1513353120.417249;8.571998028322536;184.1933504601446;0.036341236835778;0.2315924456457697;
1513353120.427165;1513353120.427165;1513353120.427204;8.651751342584054;184.1933504601446;0.03638797905959701;0.2340073054775945;
1513353120.437043;1513353120.437043;1513353120.437106;8.731682811691915;184.1933504601446;0.03643267310249831;0.2364245355691951;
1513353120.448924;1513353120.448924;1513353120.448989;8.89207646365135;184.1933504601446;0.03651601262748788;0.2412654560770652;
1513353120.458911;1513353120.458911;1513353120.458948;8.972536784639859;184.1933504601446;0.03655470546578421;0.2436888232390721;
1513353120.468764;1513353120.468764;1513353120.468803;9.053171536611428;184.1933504601446;0.03659144449219764;0.2461139136617211;
1513353120.47706;1513353120.47706;1513353120.477125;9.053171536611428;184.1933504601446;0.03659144449219764;0.2461139136617211;
1513353120.487137;1513353120.487137;1513353120.487196;9.133979801847982;184.1933504601446;0.03662625247621248;0.2485405673253785;
1513353120.498349;1513353120.498349;1513353120.49841;9.214960667789319;184.1933504601446;0.03665915199750908;0.2509686251233524;
1513353120.507046;1513353120.507046;1513353120.507106;9.296113226959372;184.1933504601446;0.0366901657378314;0.2533979293015216;
1513353120.521806;1513353120.521806;1513353120.521844;9.458929820240765;184.1933504601446;0.03674662532353928;0.2582596499385951;
1513353120.527037;1513353120.527037;1513353120.5271;9.458929820240765;184.1933504601446;0.03674662532353928;0.2582596499385951;
1513353120.537035;1513353120.537035;1513353120.5371;9.540592064400178;184.1933504601446;0.03677211526371493;0.2606917550891751;
1513353120.547059;1513353120.547059;1513353120.547125;9.622422421793033;184.1933504601446;0.03679580738652982;0.2631244836848405;
1513353120.557113;1513353120.557113;1513353120.557172;9.704420009639719;184.1933504601446;0.03681772315888621;0.2655576823015042;
1513353120.567037;1513353120.567037;1513353120.567095;9.786583949957761;184.1933504601446;0.03683788380436326;0.2679911984021463;
1513353120.577647;1513353120.577647;1513353120.577684;9.868913369519344;184.1933504601446;0.03685631030738029;0.2704248803500668;
1513353120.587161;1513353120.587161;1513353120.587281;9.951407399811991;184.1933504601446;0.03687302341617993;0.2728585774198454;
1513353120.597127;1513353120.597127;1513353120.597189;10.03406517699827;184.1933504601446;0.03688804364678006;0.275292139809138;
1513353120.60717;1513353120.60717;1513353120.607312;10.11688584187839;184.1933504601446;0.03690139128540521;0.2777254186477767;
1513353120.617175;1513353120.617175;1513353120.617238;10.19986853985409;184.1933504601446;0.03691308639158203;0.2801582660074042;
1513353120.627266;1513353120.627266;1513353120.62731;10.28301242089379;184.1933504601446;0.03692314880103886;0.2825905349104089;
1513353120.637286;1513353120.637286;1513353120.637351;10.36631663949873;184.1933504601446;0.03693159812844721;0.2850220793382234;
1513353120.647041;1513353120.647041;1513353120.647102;10.44978035467022;184.1933504601446;0.03693845377003663;0.2874527542390798;
1513353120.657118;1513353120.657118;1513353120.657179;10.5334027298788;184.1933504601446;0.03694373490691055;0.2898824155364833;
1513353120.667088;1513353120.667088;1513353120.667148;10.61718293303183;184.1933504601446;0.03694746050739917;0.292310920135863;
1513353120.677085;1513353120.677085;1513353120.677147;10.70112013644546;184.1933504601446;0.03694964932937095;0.2947381259309503;
1513353120.687037;1513353120.687037;1513353120.687102;10.78521351681466;184.1933504601446;0.03695031992252107;0.2971638918097581;
1513353120.697038;1513353120.697038;1513353120.697102;10.86946225518375;184.1933504601446;0.03694949063145148;0.299588077661437;
1513353120.707104;1513353120.707104;1513353120.707167;10.95386553691886;184.1933504601446;0.03694717959706478;0.3020105443804019;
1513353120.717113;1513353120.717113;1513353120.717173;11.03842255168174;184.1933504601446;0.03694340475967889;0.3044311538727578;
1513353120.72728;1513353120.72728;1513353120.727345;11.12313249340158;184.1933504601446;0.03693818386127273;0.3068497690611194;
1513353120.737773;1513353120.737773;1513353120.737838;11.20799456024957;184.1933504601446;0.03693153444697933;0.3092662538881259;
1513353120.747332;1513353120.747332;1513353120.747396;11.29300795461366;184.1933504601446;0.03692347386831912;0.3116804733222929;
