SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;positionX;positionY;velocityX;velocityY;orientation;yawRate;
1513176485.144602;1513176485.144602;1513176485.144709;80.71928797513547;-24.32911296315516;10.40451;0;-0.2875006821157423;0;
1513176485.155859;1513176485.155859;1513176485.155993;80.71928797513547;-24.32911296315516;10.40451;0;-0.2875006821157423;0;
1513176485.166082;1513176485.166082;1513176485.166756;80.71928797513547;-24.32911296315516;10.40451;0;-0.2875006821157423;0;
1513176485.175022;1513176485.175022;1513176485.175555;80.71928797513547;-24.32911296315516;10.40451;0;-0.2875006821157423;0;
1513176485.185341;1513176485.185341;1513176485.185458;81.35033619737479;-24.5155255178616;10.40451;0;-0.2873928377027262;0;
1513176485.203544;1513176485.203544;1513176485.203827;81.35033619737479;-24.5155255178616;10.40451;0;-0.2873928377027262;0;
1513176485.20605;1513176485.20605;1513176485.206899;81.35033619737479;-24.5155255178616;10.40451;0;-0.2873928377027262;0;
1513176485.215565;1513176485.215565;1513176485.215663;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.230728;1513176485.230728;1513176485.230826;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.24415;1513176485.24415;1513176485.244349;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.246713;1513176485.246713;1513176485.246908;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.264159;1513176485.264159;1513176485.264269;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.265894;1513176485.265894;1513176485.267503;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.278577;1513176485.278577;1513176485.281729;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.291298;1513176485.291298;1513176485.29141;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.30133;1513176485.30133;1513176485.301445;81.67781526020067;-24.61222927178896;10.40451;0;-0.287328398550748;0;
1513176485.311382;1513176485.311382;1513176485.311483;81.67781526020067;-24.61222927178896;10.40842;0;-0.287328398550748;0;
1513176485.322769;1513176485.322769;1513176485.322882;83.01153109791395;-25.00600386066229;10.40842;0;-0.2870898626765075;0;
1513176485.325992;1513176485.325992;1513176485.326406;83.01153109791395;-25.00600386066229;10.40842;0;-0.2870898626765075;0;
1513176485.336184;1513176485.336184;1513176485.336367;83.01153109791395;-25.00600386066229;10.40842;0;-0.2870898626765075;0;
1513176485.350111;1513176485.350111;1513176485.350225;83.1348677742114;-25.04240788435261;10.40842;0;-0.2870625912706284;0;
1513176485.356042;1513176485.356042;1513176485.356306;83.1348677742114;-25.04240788435261;10.40842;0;-0.2870625912706284;0;
1513176485.368011;1513176485.368011;1513176485.368287;83.1348677742114;-25.04240788435261;10.40842;0;-0.2870625912706284;0;
1513176485.383625;1513176485.383625;1513176485.383748;83.1348677742114;-25.04240788435261;10.40842;0;-0.2870625912706284;0;
1513176485.38665;1513176485.38665;1513176485.386761;83.1348677742114;-25.04240788435261;10.40842;0;-0.2870625912706284;0;
1513176485.396925;1513176485.396925;1513176485.398381;83.41086736753118;-25.12385668940738;10.40842;0;-0.2870148754191444;0;
1513176485.408315;1513176485.408315;1513176485.408496;83.41086736753118;-25.12385668940738;10.40842;0;-0.2870148754191444;0;
1513176485.419822;1513176485.419822;1513176485.420207;83.41086736753118;-25.12385668940738;10.40842;0;-0.2870148754191444;0;
1513176485.427452;1513176485.427452;1513176485.427574;83.59933762530051;-25.17943575414581;10.40842;0;-0.2869458384977117;0;
1513176485.437221;1513176485.437221;1513176485.437331;83.68240330907837;-25.20390527057499;10.40842;0;-0.2869458384977117;0;
1513176485.446749;1513176485.446749;1513176485.446855;83.68240330907837;-25.20390527057499;10.40842;0;-0.2869458384977117;0;
1513176485.456886;1513176485.456886;1513176485.456992;83.91447259776679;-25.27223660523164;10.40842;0;-0.2867734642315181;0;
1513176485.467216;1513176485.467216;1513176485.468417;83.91447259776679;-25.27223660523164;10.40842;0;-0.2867734642315181;0;
1513176485.477048;1513176485.477048;1513176485.477163;83.91447259776679;-25.27223660523164;10.40842;0;-0.2867734642315181;0;
1513176485.486955;1513176485.486955;1513176485.487988;83.91447259776679;-25.27223660523164;10.40842;0;-0.2867734642315181;0;
1513176485.498537;1513176485.498537;1513176485.49928;83.91447259776679;-25.27223660523164;10.40842;0;-0.2867734642315181;0;
