SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;groundSpeed;
1513353111.966661;1513353111.966661;1513353111.966719;6.072990156425931;
1513353111.976645;1513353111.976645;1513353111.976721;6.086283204871268;
1513353111.986693;1513353111.986693;1513353111.986754;6.099505937423455;
1513353111.997375;1513353111.997375;1513353111.997491;6.112658720495354;
1513353112.007059;1513353112.007059;1513353112.007096;6.125741919030382;
1513353112.016799;1513353112.016799;1513353112.016861;6.138755896649584;
1513353112.026757;1513353112.026757;1513353112.026817;6.151701015425862;
1513353112.036641;1513353112.036641;1513353112.036686;6.164577635919088;
1513353112.046641;1513353112.046641;1513353112.0467;6.177386117208131;
1513353112.056642;1513353112.056642;1513353112.0567;6.190126816800197;
1513353112.06676;1513353112.06676;1513353112.066798;6.202800090668626;
1513353112.076674;1513353112.076674;1513353112.076737;6.21540629304806;
1513353112.08668;1513353112.08668;1513353112.086743;6.227945776728097;
1513353112.096622;1513353112.096622;1513353112.096678;6.240418892719531;
1513353112.106652;1513353112.106652;1513353112.107265;6.252825990433293;
1513353112.116675;1513353112.116675;1513353112.116714;6.265167417601029;
1513353112.126656;1513353112.126656;1513353112.126721;6.277443520324038;
1513353112.136655;1513353112.136655;1513353112.136715;6.289654642997216;
1513353112.146763;1513353112.146763;1513353112.146822;6.301801128241532;
1513353112.15676;1513353112.15676;1513353112.156821;6.31388331708107;
1513353112.166646;1513353112.166646;1513353112.166691;6.32590154886427;
1513353112.176644;1513353112.176644;1513353112.176681;6.337856161193054;
1513353112.186608;1513353112.186608;1513353112.186644;6.349747490097154;
1513353112.196649;1513353112.196649;1513353112.196713;6.361575869833396;
1513353112.206729;1513353112.206729;1513353112.20679;6.373341632943805;
1513353112.216659;1513353112.216659;1513353112.216697;6.385045110307905;
1513353112.226788;1513353112.226788;1513353112.226825;6.396686631070586;
1513353112.236648;1513353112.236648;1513353112.236705;6.408266522695749;
1513353112.246659;1513353112.246659;1513353112.246724;6.419785111015596;
1513353112.256738;1513353112.256738;1513353112.256799;6.431242720155109;
1513353112.266658;1513353112.266658;1513353112.266717;6.442639672582978;
1513353112.276673;1513353112.276673;1513353112.276734;6.453976289039256;
1513353112.286695;1513353112.286695;1513353112.286751;6.465252888589439;
1513353112.296648;1513353112.296648;1513353112.296708;6.476469788790651;
1513353112.30663;1513353112.30663;1513353112.30667;6.487627305366813;
1513353112.316624;1513353112.316624;1513353112.316674;6.498725752509896;
1513353112.327112;1513353112.327112;1513353112.327192;6.509765442795888;
1513353112.336649;1513353112.336649;1513353112.336712;6.520746687106704;
1513353112.346723;1513353112.346723;1513353112.346788;6.531669794680903;
1513353112.356864;1513353112.356864;1513353112.356902;6.542535073159319;
1513353112.366641;1513353112.366641;1513353112.366702;6.553342828505494;
1513353112.377149;1513353112.377149;1513353112.377241;6.564093365173952;
1513353112.386644;1513353112.386644;1513353112.386709;6.574786985902922;
1513353112.397159;1513353112.397159;1513353112.397482;6.58542399200537;
1513353112.406981;1513353112.406981;1513353112.407309;6.596004683034884;
1513353112.416725;1513353112.416725;1513353112.416894;6.606529357081008;
1513353112.426712;1513353112.426712;1513353112.426771;6.616998310675953;
1513353112.43667;1513353112.43667;1513353112.436727;6.627411838772869;
1513353112.446667;1513353112.446667;1513353112.446722;6.637770234724384;
1513353112.456658;1513353112.456658;1513353112.456709;6.648073790382905;
1513353112.466649;1513353112.466649;1513353112.466688;6.658322796012458;
1513353112.476626;1513353112.476626;1513353112.476686;6.668517540387769;
1513353112.486664;1513353112.486664;1513353112.486701;6.678658310704644;
1513353112.496719;1513353112.496719;1513353112.496779;6.688745392678873;
1513353112.506675;1513353112.506675;1513353112.506738;6.69877907051452;
1513353112.516677;1513353112.516677;1513353112.516738;6.708759626936528;
1513353112.526677;1513353112.526677;1513353112.526714;6.718687343159684;
1513353112.536734;1513353112.536734;1513353112.536794;6.728562498919544;
1513353112.546669;1513353112.546669;1513353112.546729;6.738385372443363;
1513353112.556653;1513353112.556653;1513353112.556711;6.748156240539626;
1513353112.566709;1513353112.566709;1513353112.566745;6.757875378502577;
1513353112.576901;1513353112.576901;1513353112.576958;6.767543060203142;
1513353112.586669;1513353112.586669;1513353112.586726;6.777159558053134;
1513353112.596644;1513353112.596644;1513353112.596678;6.786725142971849;
1513353112.606629;1513353112.606629;1513353112.606665;6.796240084536394;
1513353112.616638;1513353112.616638;1513353112.61668;6.805704650816577;
1513353112.626668;1513353112.626668;1513353112.626728;6.815119108526352;
1513353112.636663;1513353112.636663;1513353112.636725;6.824483722980097;
1513353112.646632;1513353112.646632;1513353112.646691;6.833798757995249;
1513353112.656706;1513353112.656706;1513353112.656771;6.843064476099909;
1513353112.666979;1513353112.666979;1513353112.667025;6.852281138365288;
1513353112.676704;1513353112.676704;1513353112.676761;6.861449004490883;
1513353112.687416;1513353112.687416;1513353112.687504;6.870568332823164;
1513353112.696631;1513353112.696631;1513353112.696677;6.879639380311176;
1513353112.706634;1513353112.706634;1513353112.706679;6.888662402587803;
1513353112.716615;1513353112.716615;1513353112.716673;6.897637653921678;
1513353112.726646;1513353112.726646;1513353112.726706;6.906565387235127;
1513353112.736674;1513353112.736674;1513353112.736735;6.915441377701567;
1513353112.746666;1513353112.746666;1513353112.746726;6.924270799590358;
1513353112.757576;1513353112.757576;1513353112.757615;6.933053857053032;
1513353112.766666;1513353112.766666;1513353112.766704;6.941790759575492;
1513353112.776811;1513353112.776811;1513353112.776849;6.950481718999912;
1513353112.786829;1513353112.786829;1513353112.786866;6.959126949110261;
1513353112.79666;1513353112.79666;1513353112.796699;6.967726665101571;
1513353112.806953;1513353112.806953;1513353112.806998;6.976281083825978;
1513353112.816863;1513353112.816863;1513353112.817153;6.984790423319118;
1513353112.826931;1513353112.826931;1513353112.826992;6.99325490240936;
1513353112.836857;1513353112.836857;1513353112.836898;7.001674740467449;
1513353112.846666;1513353112.846666;1513353112.846724;7.010050157740145;
1513353112.856643;1513353112.856643;1513353112.856719;7.018381374623237;
1513353112.866719;1513353112.866719;1513353112.866955;7.026668611597103;
1513353112.87689;1513353112.87689;1513353112.876939;7.034912089616337;
1513353112.886835;1513353112.886835;1513353112.886873;7.043112029352918;
1513353112.896647;1513353112.896647;1513353112.896686;7.051268651346366;
1513353112.906914;1513353112.906914;1513353112.906977;7.059382175957668;
1513353112.916729;1513353112.916729;1513353112.916766;7.067452823209001;
1513353112.926819;1513353112.926819;1513353112.926857;7.075480812697441;
1513353112.936673;1513353112.936673;1513353112.936735;7.083466363577778;
1513353112.946865;1513353112.946865;1513353112.946926;7.091409694487862;
1513353112.957125;1513353112.957125;1513353112.957469;7.09931102348181;
1513353112.967365;1513353112.967365;1513353112.96747;7.107170567907812;
1513353112.976705;1513353112.976705;1513353112.976764;7.114988544359271;
1513353112.986655;1513353112.986655;1513353112.986716;7.122765168823942;
1513353112.996669;1513353112.996669;1513353112.99673;7.130500656551928;
1513353113.006669;1513353113.006669;1513353113.006729;7.138195222009184;
1513353113.016673;1513353113.016673;1513353113.016712;7.145849079022004;
1513353113.026676;1513353113.026676;1513353113.026739;7.153462440399516;
1513353113.036656;1513353113.036656;1513353113.036717;7.161035517997163;
1513353113.046661;1513353113.046661;1513353113.046701;7.168568522869808;
1513353113.056667;1513353113.056667;1513353113.056705;7.176057888039349;
1513353113.066668;1513353113.066668;1513353113.066728;7.18350797746159;
1513353113.076819;1513353113.076819;1513353113.076881;7.190918961652271;
1513353113.086673;1513353113.086673;1513353113.086714;7.198291015772426;
1513353113.096646;1513353113.096646;1513353113.096712;7.205624317137213;
1513353113.106672;1513353113.106672;1513353113.106734;7.212919044761578;
1513353113.116682;1513353113.116682;1513353113.116737;7.220175379251064;
1513353113.12668;1513353113.12668;1513353113.126745;7.227393502402986;
1513353113.136732;1513353113.136732;1513353113.136795;7.234573597088045;
1513353113.146637;1513353113.146637;1513353113.146694;7.241715847082898;
1513353113.156666;1513353113.156666;1513353113.156728;7.248820436800708;
1513353113.166675;1513353113.166675;1513353113.166735;7.255887551228271;
1513353113.176661;1513353113.176661;1513353113.176724;7.262917375689355;
1513353113.186644;1513353113.186644;1513353113.186706;7.269910095810134;
1513353113.196674;1513353113.196674;1513353113.196737;7.276865897311365;
1513353113.206687;1513353113.206687;1513353113.206762;7.283784965939255;
1513353113.216646;1513353113.216646;1513353113.216686;7.290667487342835;
1513353113.226669;1513353113.226669;1513353113.226895;7.297513647024474;
1513353113.23666;1513353113.23666;1513353113.23672;7.304323630295722;
1513353113.246651;1513353113.246651;1513353113.24671;7.311097621974016;
1513353113.256905;1513353113.256905;1513353113.25696;7.317835806932974;
1513353113.26667;1513353113.26667;1513353113.266729;7.324538369342608;
1513353113.276671;1513353113.276671;1513353113.27673;7.331205492957058;
1513353113.28671;1513353113.28671;1513353113.286775;7.337837360977714;
1513353113.296846;1513353113.296846;1513353113.296911;7.344434156108012;
1513353113.306638;1513353113.306638;1513353113.306703;7.350996060365578;
1513353113.316675;1513353113.316675;1513353113.316736;7.357523255209522;
1513353113.326814;1513353113.326814;1513353113.326874;7.36401592147827;
1513353113.336681;1513353113.336681;1513353113.336739;7.3704742392711;
1513353113.347133;1513353113.347133;1513353113.347206;7.376898388023288;
1513353113.356655;1513353113.356655;1513353113.356701;7.38328854645323;
1513353113.366642;1513353113.366642;1513353113.366683;7.389644892514062;
1513353113.37665;1513353113.37665;1513353113.376711;7.395967603411793;
1513353113.386681;1513353113.386681;1513353113.386744;7.402256855559926;
1513353113.396676;1513353113.396676;1513353113.397056;7.408512824659093;
1513353113.406962;1513353113.406962;1513353113.407249;7.414735685588688;
1513353113.416668;1513353113.416668;1513353113.416729;7.420925612431002;
1513353113.426683;1513353113.426683;1513353113.426746;7.427082778430034;
1513353113.436653;1513353113.436653;1513353113.43671;7.433207356016935;
1513353113.446679;1513353113.446679;1513353113.446738;7.439299516830836;
1513353113.456658;1513353113.456658;1513353113.45672;7.445359431679633;
1513353113.466649;1513353113.466649;1513353113.466683;7.451387270562662;
1513353113.476867;1513353113.476867;1513353113.476913;7.457383202633143;
1513353113.486877;1513353113.486877;1513353113.486914;7.463347396222744;
1513353113.496954;1513353113.496954;1513353113.497;7.469280018804507;
1513353113.506679;1513353113.506679;1513353113.506737;7.475181237019089;
1513353113.516701;1513353113.516701;1513353113.516763;7.481051216698781;
1513353113.526885;1513353113.526885;1513353113.526921;7.486890122829094;
1513353113.53668;1513353113.53668;1513353113.53674;7.492698119573008;
1513353113.546668;1513353113.546668;1513353113.546728;7.498475370023407;
1513353113.556665;1513353113.556665;1513353113.556723;7.50422203689863;
1513353113.566652;1513353113.566652;1513353113.566708;7.509938281855779;
1513353113.576715;1513353113.576715;1513353113.576773;7.515624265705668;
1513353113.58667;1513353113.58667;1513353113.586728;7.521280148437784;
1513353113.596672;1513353113.596672;1513353113.596732;7.526906089182348;
1513353113.606742;1513353113.606742;1513353113.606782;7.532502246297813;
1513353113.616652;1513353113.616652;1513353113.616687;7.53806877732755;
1513353113.626669;1513353113.626669;1513353113.626727;7.543605838962121;
1513353113.636656;1513353113.636656;1513353113.636704;7.549113587066123;
1513353113.64667;1513353113.64667;1513353113.646728;7.554592176759124;
1513353113.656666;1513353113.656666;1513353113.656726;7.560041762312152;
1513353113.666687;1513353113.666687;1513353113.666747;7.565462497173694;
1513353113.67677;1513353113.67677;1513353113.676829;7.570854533991103;
1513353113.686871;1513353113.686871;1513353113.686934;7.576218024631493;
1513353113.697096;1513353113.697096;1513353113.697161;7.581553120140926;
1513353113.706694;1513353113.706694;1513353113.706759;7.586859970766088;
1513353113.716678;1513353113.716678;1513353113.716856;7.592138726035012;
1513353113.726694;1513353113.726694;1513353113.726758;7.597389534619896;
1513353113.7367;1513353113.7367;1513353113.736738;7.602612544423451;
1513353113.746717;1513353113.746717;1513353113.746782;7.607807902382919;
1513353113.75671;1513353113.75671;1513353113.756788;7.612975755098097;
1513353113.766668;1513353113.766668;1513353113.766731;7.618113656983986;
1513353113.776666;1513353113.776666;1513353113.776942;7.623224603152504;
1513353113.786682;1513353113.786682;1513353113.786929;7.628308711760954;
1513353113.797248;1513353113.797248;1513353113.797304;7.63336610408237;
1513353113.806721;1513353113.806721;1513353113.80678;7.638396902674776;
1513353113.81669;1513353113.81669;1513353113.816756;7.643401231251466;
1513353113.826669;1513353113.826669;1513353113.826731;7.648379214507403;
1513353113.836899;1513353113.836899;1513353113.83694;7.653330977899855;
1513353113.846986;1513353113.846986;1513353113.847051;7.658256647543912;
1513353113.856724;1513353113.856724;1513353113.856788;7.663156350086665;
1513353113.8667;1513353113.8667;1513353113.86676;7.668030212594375;
1513353113.876784;1513353113.876784;1513353113.876821;7.672878362450917;
1513353113.88671;1513353113.88671;1513353113.88677;7.677700927236216;
1513353113.896699;1513353113.896699;1513353113.896759;7.682498034647407;
1513353113.906712;1513353113.906712;1513353113.906784;7.687269812457292;
1513353113.916688;1513353113.916688;1513353113.91675;7.692016388417719;
1513353113.926675;1513353113.926675;1513353113.926739;7.696737890201284;
1513353113.936904;1513353113.936904;1513353113.936944;7.701434445350405;
1513353113.946701;1513353113.946701;1513353113.946736;7.706106181229574;
1513353113.956825;1513353113.956825;1513353113.956869;7.71075322498544;
1513353113.967357;1513353113.967357;1513353113.967421;7.715375703447067;
1513353113.976697;1513353113.976697;1513353113.976732;7.719973743189783;
1513353113.986658;1513353113.986658;1513353113.986716;7.724547470409602;
1513353113.996647;1513353113.996647;1513353113.996682;7.729097010962676;
1513353114.006649;1513353114.006649;1513353114.006686;7.733622490278902;
1513353114.016667;1513353114.016667;1513353114.016729;7.738124033404936;
1513353114.026672;1513353114.026672;1513353114.026732;7.742601764923659;
1513353114.036668;1513353114.036668;1513353114.036728;7.747053563818654;
1513353114.046698;1513353114.046698;1513353114.046896;7.751482023398342;
1513353114.057548;1513353114.057548;1513353114.057613;7.755887252983477;
1513353114.066894;1513353114.066894;1513353114.066932;7.760267129027663;
1513353114.076881;1513353114.076881;1513353114.076923;7.764624195963911;
1513353114.087082;1513353114.087082;1513353114.087161;7.768958537662785;
1513353114.096859;1513353114.096859;1513353114.096952;7.773270242215747;
1513353114.106878;1513353114.106878;1513353114.107133;7.777559400320799;
1513353114.1167;1513353114.1167;1513353114.116765;7.781826104903178;
1513353114.126679;1513353114.126679;1513353114.12674;7.786070450921177;
1513353114.136725;1513353114.136725;1513353114.13679;7.790292535044611;
1513353114.146789;1513353114.146789;1513353114.146839;7.794492455512247;
1513353114.156761;1513353114.156761;1513353114.156823;7.798670311886154;
1513353114.166721;1513353114.166721;1513353114.166781;7.802826204859667;
1513353114.176692;1513353114.176692;1513353114.176757;7.80696023611438;
1513353114.186682;1513353114.186682;1513353114.18674;7.811072508190727;
1513353114.196705;1513353114.196705;1513353114.196764;7.815163124114116;
1513353114.206693;1513353114.206693;1513353114.206754;7.819232187897397;
1513353114.216674;1513353114.216674;1513353114.216737;7.823279803817177;
1513353114.226676;1513353114.226676;1513353114.226726;7.827306076540839;
1513353114.236693;1513353114.236693;1513353114.236754;7.831311110998722;
1513353114.246693;1513353114.246693;1513353114.246768;7.835295012327952;
1513353114.256671;1513353114.256671;1513353114.256707;7.839257885792099;
1513353114.266666;1513353114.266666;1513353114.2669;7.843199836738318;
1513353114.276715;1513353114.276715;1513353114.276777;7.847120970499907;
1513353114.28669;1513353114.28669;1513353114.286754;7.851021392367849;
1513353114.29687;1513353114.29687;1513353114.29693;7.854899251911693;
1513353114.30668;1513353114.30668;1513353114.306908;7.85875680542124;
1513353114.316777;1513353114.316777;1513353114.316815;7.862594138022549;
1513353114.326776;1513353114.326776;1513353114.326817;7.866411337997049;
1513353114.336669;1513353114.336669;1513353114.336835;7.870208494721665;
1513353114.346689;1513353114.346689;1513353114.346751;7.873985698709478;
1513353114.356684;1513353114.356684;1513353114.356746;7.877743041466941;
1513353114.366717;1513353114.366717;1513353114.366775;7.881480615363277;
1513353114.376676;1513353114.376676;1513353114.376738;7.88519851345548;
1513353114.386678;1513353114.386678;1513353114.38674;7.888896829419838;
1513353114.396956;1513353114.396956;1513353114.397009;7.892575657429663;
1513353114.406687;1513353114.406687;1513353114.40675;7.896235092046315;
1513353114.416781;1513353114.416781;1513353114.416818;7.899875228121104;
1513353114.426719;1513353114.426719;1513353114.426781;7.903496160765572;
1513353114.436776;1513353114.436776;1513353114.436836;7.907097985236401;
1513353114.446754;1513353114.446754;1513353114.446813;7.910680796921212;
1513353114.457292;1513353114.457292;1513353114.457355;7.914244691205218;
1513353114.46703;1513353114.46703;1513353114.467063;7.917789763502631;
1513353114.476669;1513353114.476669;1513353114.476728;7.921316109163626;
1513353114.48669;1513353114.48669;1513353114.486765;7.9248238234208;
1513353114.496684;1513353114.496684;1513353114.496722;7.928313001371466;
1513353114.506732;1513353114.506732;1513353114.506794;7.931783737775937;
1513353114.51671;1513353114.51671;1513353114.516777;7.935236127570096;
1513353114.526703;1513353114.526703;1513353114.526815;7.938670265265925;
1513353114.536751;1513353114.536751;1513353114.536811;7.942086245104079;
1513353114.5471;1513353114.5471;1513353114.547156;7.945484161050825;
